,ISO3,Area,AREA_CONT,Element,Year,Unit,COCBERTURA_SINCOBERTURA,TOTAL,LITROS_TOTAL_POBLACION,Value,M3,M3_YEAR,COBERTURA DE AGUA,2019_POP_INICIAL,CONS_AGUA_LITROS_DIA,EQUIVALENCIA L/M3,POBLACION
1691,LSO,Lesotho,Sub-Saharan Africa,Total Population,2032,1000,SINAGUA,2363089,111065183,2363.089,111065.183,40538791.8,0.3,2125268,47,1000,1725509
1692,LSO,Lesotho,Sub-Saharan Africa,Total Population,2033,1000,CON_AGUA,2381581,111934307,2381.581,111934.307,40856022.06,0.3,2125268,47,1000,637580
1693,LSO,Lesotho,Sub-Saharan Africa,Total Population,2033,1000,SINAGUA,2381581,111934307,2381.581,111934.307,40856022.06,0.3,2125268,47,1000,1744001
1694,LSO,Lesotho,Sub-Saharan Africa,Total Population,2034,1000,CON_AGUA,2399915,112796005,2399.915,112796.005,41170541.83,0.3,2125268,47,1000,637580
1695,LSO,Lesotho,Sub-Saharan Africa,Total Population,2034,1000,SINAGUA,2399915,112796005,2399.915,112796.005,41170541.83,0.3,2125268,47,1000,1762335
1696,LSO,Lesotho,Sub-Saharan Africa,Total Population,2035,1000,CON_AGUA,2418173,113654131,2418.173,113654.131,41483757.82,0.3,2125268,47,1000,637580
1697,LSO,Lesotho,Sub-Saharan Africa,Total Population,2035,1000,SINAGUA,2418173,113654131,2418.173,113654.131,41483757.82,0.3,2125268,47,1000,1780593
1698,LSO,Lesotho,Sub-Saharan Africa,Total Population,2036,1000,CON_AGUA,2436353,114508591,2436.353,114508.591,41795635.72,0.3,2125268,47,1000,637580
1699,LSO,Lesotho,Sub-Saharan Africa,Total Population,2036,1000,SINAGUA,2436353,114508591,2436.353,114508.591,41795635.72,0.3,2125268,47,1000,1798773
1700,LSO,Lesotho,Sub-Saharan Africa,Total Population,2037,1000,CON_AGUA,2454391,115356377,2454.391,115356.377,42105077.61,0.3,2125268,47,1000,637580
1701,LSO,Lesotho,Sub-Saharan Africa,Total Population,2037,1000,SINAGUA,2454391,115356377,2454.391,115356.377,42105077.61,0.3,2125268,47,1000,1816811
1702,LSO,Lesotho,Sub-Saharan Africa,Total Population,2038,1000,CON_AGUA,2472267,116196549,2472.267,116196.549,42411740.39,0.3,2125268,47,1000,637580
1703,LSO,Lesotho,Sub-Saharan Africa,Total Population,2038,1000,SINAGUA,2472267,116196549,2472.267,116196.549,42411740.39,0.3,2125268,47,1000,1834687
1704,LSO,Lesotho,Sub-Saharan Africa,Total Population,2039,1000,CON_AGUA,2489958,117028026,2489.958,117028.026,42715229.49,0.3,2125268,47,1000,637580
1705,LSO,Lesotho,Sub-Saharan Africa,Total Population,2039,1000,SINAGUA,2489958,117028026,2489.958,117028.026,42715229.49,0.3,2125268,47,1000,1852378
1706,LSO,Lesotho,Sub-Saharan Africa,Total Population,2040,1000,CON_AGUA,2507454,117850338,2507.454,117850.338,43015373.37,0.3,2125268,47,1000,637580
1707,LSO,Lesotho,Sub-Saharan Africa,Total Population,2040,1000,SINAGUA,2507454,117850338,2507.454,117850.338,43015373.37,0.3,2125268,47,1000,1869874
1708,LSO,Lesotho,Sub-Saharan Africa,Total Population,2041,1000,CON_AGUA,2524733,118662451,2524.733,118662.451,43311794.62,0.3,2125268,47,1000,637580
1709,LSO,Lesotho,Sub-Saharan Africa,Total Population,2041,1000,SINAGUA,2524733,118662451,2524.733,118662.451,43311794.62,0.3,2125268,47,1000,1887153
1710,LSO,Lesotho,Sub-Saharan Africa,Total Population,2042,1000,CON_AGUA,2541774,119463378,2541.774,119463.378,43604132.97,0.3,2125268,47,1000,637580
1711,LSO,Lesotho,Sub-Saharan Africa,Total Population,2042,1000,SINAGUA,2541774,119463378,2541.774,119463.378,43604132.97,0.3,2125268,47,1000,1904194
1712,LSO,Lesotho,Sub-Saharan Africa,Total Population,2043,1000,CON_AGUA,2558542,120251474,2558.542,120251.474,43891788.01,0.3,2125268,47,1000,637580
1713,LSO,Lesotho,Sub-Saharan Africa,Total Population,2043,1000,SINAGUA,2558542,120251474,2558.542,120251.474,43891788.01,0.3,2125268,47,1000,1920962
1714,LSO,Lesotho,Sub-Saharan Africa,Total Population,2044,1000,CON_AGUA,2574993,121024671,2574.993,121024.671,44174004.92,0.3,2125268,47,1000,637580
1715,LSO,Lesotho,Sub-Saharan Africa,Total Population,2044,1000,SINAGUA,2574993,121024671,2574.993,121024.671,44174004.92,0.3,2125268,47,1000,1937413
1716,LSO,Lesotho,Sub-Saharan Africa,Total Population,2045,1000,CON_AGUA,2591075,121780525,2591.075,121780.525,44449891.63,0.3,2125268,47,1000,637580
1717,LSO,Lesotho,Sub-Saharan Africa,Total Population,2045,1000,SINAGUA,2591075,121780525,2591.075,121780.525,44449891.63,0.3,2125268,47,1000,1953495
1718,LSO,Lesotho,Sub-Saharan Africa,Total Population,2046,1000,CON_AGUA,2606774,122518378,2606.774,122518.378,44719207.97,0.3,2125268,47,1000,637580
1719,LSO,Lesotho,Sub-Saharan Africa,Total Population,2046,1000,SINAGUA,2606774,122518378,2606.774,122518.378,44719207.97,0.3,2125268,47,1000,1969194
1720,LSO,Lesotho,Sub-Saharan Africa,Total Population,2047,1000,CON_AGUA,2622063,123236961,2622.063,123236.961,44981490.77,0.3,2125268,47,1000,637580
1721,LSO,Lesotho,Sub-Saharan Africa,Total Population,2047,1000,SINAGUA,2622063,123236961,2622.063,123236.961,44981490.77,0.3,2125268,47,1000,1984483
1722,LSO,Lesotho,Sub-Saharan Africa,Total Population,2048,1000,CON_AGUA,2636928,123935616,2636.928,123935.616,45236499.84,0.3,2125268,47,1000,637580
1723,LSO,Lesotho,Sub-Saharan Africa,Total Population,2048,1000,SINAGUA,2636928,123935616,2636.928,123935.616,45236499.84,0.3,2125268,47,1000,1999348
1724,LSO,Lesotho,Sub-Saharan Africa,Total Population,2049,1000,CON_AGUA,2651335,124612745,2651.335,124612.745,45483651.93,0.3,2125268,47,1000,637580
1725,LSO,Lesotho,Sub-Saharan Africa,Total Population,2049,1000,SINAGUA,2651335,124612745,2651.335,124612.745,45483651.93,0.3,2125268,47,1000,2013755
1726,LSO,Lesotho,Sub-Saharan Africa,Total Population,2050,1000,CON_AGUA,2665270,125267690,2665.27,125267.69,45722706.85,0.3,2125268,47,1000,637580
1727,LSO,Lesotho,Sub-Saharan Africa,Total Population,2050,1000,SINAGUA,2665270,125267690,2665.27,125267.69,45722706.85,0.3,2125268,47,1000,2027690
1728,LBR,Liberia,Sub-Saharan Africa,Total Population,2019,1000,CON_AGUA,4937374,232056578,4937.374,232056.578,84700650.97,0.3,4937374,47,1000,1481212
1729,LBR,Liberia,Sub-Saharan Africa,Total Population,2019,1000,SINAGUA,4937374,232056578,4937.374,232056.578,84700650.97,0.3,4937374,47,1000,3456162
1730,LBR,Liberia,Sub-Saharan Africa,Total Population,2020,1000,CON_AGUA,5057681,237711007,5057.681,237711.007,86764517.56,0.3,4937374,47,1000,1481212
1731,LBR,Liberia,Sub-Saharan Africa,Total Population,2020,1000,SINAGUA,5057681,237711007,5057.681,237711.007,86764517.56,0.3,4937374,47,1000,3576469
1732,LBR,Liberia,Sub-Saharan Africa,Total Population,2021,1000,CON_AGUA,5180203,243469541,5180.203,243469.541,88866382.47,0.3,4937374,47,1000,1481212
1733,LBR,Liberia,Sub-Saharan Africa,Total Population,2021,1000,SINAGUA,5180203,243469541,5180.203,243469.541,88866382.47,0.3,4937374,47,1000,3698991
1734,LBR,Liberia,Sub-Saharan Africa,Total Population,2022,1000,CON_AGUA,5305117,249340499,5305.117,249340.499,91009282.14,0.3,4937374,47,1000,1481212
1735,LBR,Liberia,Sub-Saharan Africa,Total Population,2022,1000,SINAGUA,5305117,249340499,5305.117,249340.499,91009282.14,0.3,4937374,47,1000,3823905
1736,LBR,Liberia,Sub-Saharan Africa,Total Population,2023,1000,CON_AGUA,5432271,255316737,5432.271,255316.737,93190609.01,0.3,4937374,47,1000,1481212
1737,LBR,Liberia,Sub-Saharan Africa,Total Population,2023,1000,SINAGUA,5432271,255316737,5432.271,255316.737,93190609.01,0.3,4937374,47,1000,3951059
1738,LBR,Liberia,Sub-Saharan Africa,Total Population,2024,1000,CON_AGUA,5561375,261384625,5561.375,261384.625,95405388.13,0.3,4937374,47,1000,1481212
1739,LBR,Liberia,Sub-Saharan Africa,Total Population,2024,1000,SINAGUA,5561375,261384625,5561.375,261384.625,95405388.13,0.3,4937374,47,1000,4080163
1740,LBR,Liberia,Sub-Saharan Africa,Total Population,2025,1000,CON_AGUA,5692195,267533165,5692.195,267533.165,97649605.23,0.3,4937374,47,1000,1481212
1741,LBR,Liberia,Sub-Saharan Africa,Total Population,2025,1000,SINAGUA,5692195,267533165,5692.195,267533.165,97649605.23,0.3,4937374,47,1000,4210983
1742,LBR,Liberia,Sub-Saharan Africa,Total Population,2026,1000,CON_AGUA,5824726,273762122,5824.726,273762.122,99923174.53,0.3,4937374,47,1000,1481212
1743,LBR,Liberia,Sub-Saharan Africa,Total Population,2026,1000,SINAGUA,5824726,273762122,5824.726,273762.122,99923174.53,0.3,4937374,47,1000,4343514
1744,LBR,Liberia,Sub-Saharan Africa,Total Population,2027,1000,CON_AGUA,5959024,280074128,5959.024,280074.128,102227056.7,0.3,4937374,47,1000,1481212
1745,LBR,Liberia,Sub-Saharan Africa,Total Population,2027,1000,SINAGUA,5959024,280074128,5959.024,280074.128,102227056.7,0.3,4937374,47,1000,4477812
1746,LBR,Liberia,Sub-Saharan Africa,Total Population,2028,1000,CON_AGUA,6094999,286464953,6094.999,286464.953,104559707.8,0.3,4937374,47,1000,1481212
1747,LBR,Liberia,Sub-Saharan Africa,Total Population,2028,1000,SINAGUA,6094999,286464953,6094.999,286464.953,104559707.8,0.3,4937374,47,1000,4613787
1748,LBR,Liberia,Sub-Saharan Africa,Total Population,2029,1000,CON_AGUA,6232543,292929521,6232.543,292929.521,106919275.2,0.3,4937374,47,1000,1481212
1749,LBR,Liberia,Sub-Saharan Africa,Total Population,2029,1000,SINAGUA,6232543,292929521,6232.543,292929.521,106919275.2,0.3,4937374,47,1000,4751331
1750,LBR,Liberia,Sub-Saharan Africa,Total Population,2030,1000,CON_AGUA,6371553,299462991,6371.553,299462.991,109303991.7,0.3,4937374,47,1000,1481212
1751,LBR,Liberia,Sub-Saharan Africa,Total Population,2030,1000,SINAGUA,6371553,299462991,6371.553,299462.991,109303991.7,0.3,4937374,47,1000,4890341
1752,LBR,Liberia,Sub-Saharan Africa,Total Population,2031,1000,CON_AGUA,6511969,306062543,6511.969,306062.543,111712828.2,0.3,4937374,47,1000,1481212
1753,LBR,Liberia,Sub-Saharan Africa,Total Population,2031,1000,SINAGUA,6511969,306062543,6511.969,306062.543,111712828.2,0.3,4937374,47,1000,5030757
1754,LBR,Liberia,Sub-Saharan Africa,Total Population,2032,1000,CON_AGUA,6653703,312724041,6653.703,312724.041,114144275,0.3,4937374,47,1000,1481212
1755,LBR,Liberia,Sub-Saharan Africa,Total Population,2032,1000,SINAGUA,6653703,312724041,6653.703,312724.041,114144275,0.3,4937374,47,1000,5172491
1756,LBR,Liberia,Sub-Saharan Africa,Total Population,2033,1000,CON_AGUA,6796689,319444383,6796.689,319444.383,116597199.8,0.3,4937374,47,1000,1481212
1757,LBR,Liberia,Sub-Saharan Africa,Total Population,2033,1000,SINAGUA,6796689,319444383,6796.689,319444.383,116597199.8,0.3,4937374,47,1000,5315477
1758,LBR,Liberia,Sub-Saharan Africa,Total Population,2034,1000,CON_AGUA,6940812,326218164,6940.812,326218.164,119069629.9,0.3,4937374,47,1000,1481212
1759,LBR,Liberia,Sub-Saharan Africa,Total Population,2034,1000,SINAGUA,6940812,326218164,6940.812,326218.164,119069629.9,0.3,4937374,47,1000,5459600
1760,LBR,Liberia,Sub-Saharan Africa,Total Population,2035,1000,CON_AGUA,7085999,333041953,7085.999,333041.953,121560312.8,0.3,4937374,47,1000,1481212
1761,LBR,Liberia,Sub-Saharan Africa,Total Population,2035,1000,SINAGUA,7085999,333041953,7085.999,333041.953,121560312.8,0.3,4937374,47,1000,5604787
1762,LBR,Liberia,Sub-Saharan Africa,Total Population,2036,1000,CON_AGUA,7232149,339911003,7232.149,339911.003,124067516.1,0.3,4937374,47,1000,1481212
1763,LBR,Liberia,Sub-Saharan Africa,Total Population,2036,1000,SINAGUA,7232149,339911003,7232.149,339911.003,124067516.1,0.3,4937374,47,1000,5750937
1764,LBR,Liberia,Sub-Saharan Africa,Total Population,2037,1000,CON_AGUA,7379195,346822165,7379.195,346822.165,126590090.2,0.3,4937374,47,1000,1481212
1765,LBR,Liberia,Sub-Saharan Africa,Total Population,2037,1000,SINAGUA,7379195,346822165,7379.195,346822.165,126590090.2,0.3,4937374,47,1000,5897983
1766,LBR,Liberia,Sub-Saharan Africa,Total Population,2038,1000,CON_AGUA,7527085,353772995,7527.085,353772.995,129127143.2,0.3,4937374,47,1000,1481212
1767,LBR,Liberia,Sub-Saharan Africa,Total Population,2038,1000,SINAGUA,7527085,353772995,7527.085,353772.995,129127143.2,0.3,4937374,47,1000,6045873
1768,LBR,Liberia,Sub-Saharan Africa,Total Population,2039,1000,CON_AGUA,7675748,360760156,7675.748,360760.156,131677456.9,0.3,4937374,47,1000,1481212
1769,LBR,Liberia,Sub-Saharan Africa,Total Population,2039,1000,SINAGUA,7675748,360760156,7675.748,360760.156,131677456.9,0.3,4937374,47,1000,6194536
1770,LBR,Liberia,Sub-Saharan Africa,Total Population,2040,1000,CON_AGUA,7825131,367781157,7825.131,367781.157,134240122.3,0.3,4937374,47,1000,1481212
1771,LBR,Liberia,Sub-Saharan Africa,Total Population,2040,1000,SINAGUA,7825131,367781157,7825.131,367781.157,134240122.3,0.3,4937374,47,1000,6343919
1772,LBR,Liberia,Sub-Saharan Africa,Total Population,2041,1000,CON_AGUA,7975165,374832755,7975.165,374832.755,136813955.6,0.3,4937374,47,1000,1481212
1773,LBR,Liberia,Sub-Saharan Africa,Total Population,2041,1000,SINAGUA,7975165,374832755,7975.165,374832.755,136813955.6,0.3,4937374,47,1000,6493953
1774,LBR,Liberia,Sub-Saharan Africa,Total Population,2042,1000,CON_AGUA,8125779,381911613,8125.779,381911.613,139397738.7,0.3,4937374,47,1000,1481212
1775,LBR,Liberia,Sub-Saharan Africa,Total Population,2042,1000,SINAGUA,8125779,381911613,8125.779,381911.613,139397738.7,0.3,4937374,47,1000,6644567
1776,LBR,Liberia,Sub-Saharan Africa,Total Population,2043,1000,CON_AGUA,8276851,389011997,8276.851,389011.997,141989378.9,0.3,4937374,47,1000,1481212
1777,LBR,Liberia,Sub-Saharan Africa,Total Population,2043,1000,SINAGUA,8276851,389011997,8276.851,389011.997,141989378.9,0.3,4937374,47,1000,6795639
1778,LBR,Liberia,Sub-Saharan Africa,Total Population,2044,1000,CON_AGUA,8428251,396127797,8428.251,396127.797,144586645.9,0.3,4937374,47,1000,1481212
1779,LBR,Liberia,Sub-Saharan Africa,Total Population,2044,1000,SINAGUA,8428251,396127797,8428.251,396127.797,144586645.9,0.3,4937374,47,1000,6947039
1780,LBR,Liberia,Sub-Saharan Africa,Total Population,2045,1000,CON_AGUA,8579902,403255394,8579.902,403255.394,147188218.8,0.3,4937374,47,1000,1481212
1781,LBR,Liberia,Sub-Saharan Africa,Total Population,2045,1000,SINAGUA,8579902,403255394,8579.902,403255.394,147188218.8,0.3,4937374,47,1000,7098690
1782,LBR,Liberia,Sub-Saharan Africa,Total Population,2046,1000,CON_AGUA,8731698,410389806,8731.698,410389.806,149792279.2,0.3,4937374,47,1000,1481212
1783,LBR,Liberia,Sub-Saharan Africa,Total Population,2046,1000,SINAGUA,8731698,410389806,8731.698,410389.806,149792279.2,0.3,4937374,47,1000,7250486
1784,LBR,Liberia,Sub-Saharan Africa,Total Population,2047,1000,CON_AGUA,8883600,417529200,8883.6,417529.2,152398158,0.3,4937374,47,1000,1481212
1785,LBR,Liberia,Sub-Saharan Africa,Total Population,2047,1000,SINAGUA,8883600,417529200,8883.6,417529.2,152398158,0.3,4937374,47,1000,7402388
1786,LBR,Liberia,Sub-Saharan Africa,Total Population,2048,1000,CON_AGUA,9035585,424672495,9035.585,424672.495,155005460.7,0.3,4937374,47,1000,1481212
1787,LBR,Liberia,Sub-Saharan Africa,Total Population,2048,1000,SINAGUA,9035585,424672495,9035.585,424672.495,155005460.7,0.3,4937374,47,1000,7554373
1788,LBR,Liberia,Sub-Saharan Africa,Total Population,2049,1000,CON_AGUA,9187639,431819033,9187.639,431819.033,157613947,0.3,4937374,47,1000,1481212
1789,LBR,Liberia,Sub-Saharan Africa,Total Population,2049,1000,SINAGUA,9187639,431819033,9187.639,431819.033,157613947,0.3,4937374,47,1000,7706427
1790,LBR,Liberia,Sub-Saharan Africa,Total Population,2050,1000,CON_AGUA,9339752,438968344,9339.752,438968.344,160223445.6,0.3,4937374,47,1000,1481212
1791,LBR,Liberia,Sub-Saharan Africa,Total Population,2050,1000,SINAGUA,9339752,438968344,9339.752,438968.344,160223445.6,0.3,4937374,47,1000,7858540
1792,LBY,Libya,North of Africa,Total Population,2019,1000,CON_AGUA,6777452,318540244,6777.452,318540.244,116267189.1,0.3,6777452,47,1000,2033236
1793,LBY,Libya,North of Africa,Total Population,2019,1000,SINAGUA,6777452,318540244,6777.452,318540.244,116267189.1,0.3,6777452,47,1000,4744216
1794,LBY,Libya,North of Africa,Total Population,2020,1000,CON_AGUA,6871292,322950724,6871.292,322950.724,117877014.3,0.3,6777452,47,1000,2033236
1795,LBY,Libya,North of Africa,Total Population,2020,1000,SINAGUA,6871292,322950724,6871.292,322950.724,117877014.3,0.3,6777452,47,1000,4838056
1796,LBY,Libya,North of Africa,Total Population,2021,1000,CON_AGUA,6958532,327051004,6958.532,327051.004,119373616.5,0.3,6777452,47,1000,2033236
1797,LBY,Libya,North of Africa,Total Population,2021,1000,SINAGUA,6958532,327051004,6958.532,327051.004,119373616.5,0.3,6777452,47,1000,4925296
1798,LBY,Libya,North of Africa,Total Population,2022,1000,CON_AGUA,7040745,330915015,7040.745,330915.015,120783980.5,0.3,6777452,47,1000,2033236
1799,LBY,Libya,North of Africa,Total Population,2022,1000,SINAGUA,7040745,330915015,7040.745,330915.015,120783980.5,0.3,6777452,47,1000,5007509
1800,LBY,Libya,North of Africa,Total Population,2023,1000,CON_AGUA,7118656,334576832,7118.656,334576.832,122120543.7,0.3,6777452,47,1000,2033236
1801,LBY,Libya,North of Africa,Total Population,2023,1000,SINAGUA,7118656,334576832,7118.656,334576.832,122120543.7,0.3,6777452,47,1000,5085420
1802,LBY,Libya,North of Africa,Total Population,2024,1000,CON_AGUA,7193912,338113864,7193.912,338113.864,123411560.4,0.3,6777452,47,1000,2033236
1803,LBY,Libya,North of Africa,Total Population,2024,1000,SINAGUA,7193912,338113864,7193.912,338113.864,123411560.4,0.3,6777452,47,1000,5160676
1804,LBY,Libya,North of Africa,Total Population,2025,1000,CON_AGUA,7267721,341582887,7267.721,341582.887,124677753.8,0.3,6777452,47,1000,2033236
1805,LBY,Libya,North of Africa,Total Population,2025,1000,SINAGUA,7267721,341582887,7267.721,341582.887,124677753.8,0.3,6777452,47,1000,5234485
1806,LBY,Libya,North of Africa,Total Population,2026,1000,CON_AGUA,7339915,344976005,7339.915,344976.005,125916241.8,0.3,6777452,47,1000,2033236
1807,LBY,Libya,North of Africa,Total Population,2026,1000,SINAGUA,7339915,344976005,7339.915,344976.005,125916241.8,0.3,6777452,47,1000,5306679
1808,LBY,Libya,North of Africa,Total Population,2027,1000,CON_AGUA,7409789,348260083,7409.789,348260.083,127114930.3,0.3,6777452,47,1000,2033236
1809,LBY,Libya,North of Africa,Total Population,2027,1000,SINAGUA,7409789,348260083,7409.789,348260.083,127114930.3,0.3,6777452,47,1000,5376553
1810,LBY,Libya,North of Africa,Total Population,2028,1000,CON_AGUA,7477413,351438411,7477.413,351438.411,128275020,0.3,6777452,47,1000,2033236
1811,LBY,Libya,North of Africa,Total Population,2028,1000,SINAGUA,7477413,351438411,7477.413,351438.411,128275020,0.3,6777452,47,1000,5444177
1812,LBY,Libya,North of Africa,Total Population,2029,1000,CON_AGUA,7542922,354517334,7542.922,354517.334,129398826.9,0.3,6777452,47,1000,2033236
1813,LBY,Libya,North of Africa,Total Population,2029,1000,SINAGUA,7542922,354517334,7542.922,354517.334,129398826.9,0.3,6777452,47,1000,5509686
1814,LBY,Libya,North of Africa,Total Population,2030,1000,CON_AGUA,7606415,357501505,7606.415,357501.505,130488049.3,0.3,6777452,47,1000,2033236
1815,LBY,Libya,North of Africa,Total Population,2030,1000,SINAGUA,7606415,357501505,7606.415,357501.505,130488049.3,0.3,6777452,47,1000,5573179
1816,LBY,Libya,North of Africa,Total Population,2031,1000,CON_AGUA,7667920,360392240,7667.92,360392.24,131543167.6,0.3,6777452,47,1000,2033236
1817,LBY,Libya,North of Africa,Total Population,2031,1000,SINAGUA,7667920,360392240,7667.92,360392.24,131543167.6,0.3,6777452,47,1000,5634684
1818,LBY,Libya,North of Africa,Total Population,2032,1000,CON_AGUA,7727502,363192594,7727.502,363192.594,132565296.8,0.3,6777452,47,1000,2033236
1819,LBY,Libya,North of Africa,Total Population,2032,1000,SINAGUA,7727502,363192594,7727.502,363192.594,132565296.8,0.3,6777452,47,1000,5694266
1820,LBY,Libya,North of Africa,Total Population,2033,1000,CON_AGUA,7785345,365911215,7785.345,365911.215,133557593.5,0.3,6777452,47,1000,2033236
1821,LBY,Libya,North of Africa,Total Population,2033,1000,SINAGUA,7785345,365911215,7785.345,365911.215,133557593.5,0.3,6777452,47,1000,5752109
1822,LBY,Libya,North of Africa,Total Population,2034,1000,CON_AGUA,7841647,368557409,7841.647,368557.409,134523454.3,0.3,6777452,47,1000,2033236
1823,LBY,Libya,North of Africa,Total Population,2034,1000,SINAGUA,7841647,368557409,7841.647,368557.409,134523454.3,0.3,6777452,47,1000,5808411
1824,LBY,Libya,North of Africa,Total Population,2035,1000,CON_AGUA,7896597,371140059,7896.597,371140.059,135466121.5,0.3,6777452,47,1000,2033236
1825,LBY,Libya,North of Africa,Total Population,2035,1000,SINAGUA,7896597,371140059,7896.597,371140.059,135466121.5,0.3,6777452,47,1000,5863361
1826,LBY,Libya,North of Africa,Total Population,2036,1000,CON_AGUA,7950237,373661139,7950.237,373661.139,136386315.7,0.3,6777452,47,1000,2033236
1827,LBY,Libya,North of Africa,Total Population,2036,1000,SINAGUA,7950237,373661139,7950.237,373661.139,136386315.7,0.3,6777452,47,1000,5917001
